OrderId,ProviderId,OrderNo,OrderType,DeliveryType,TruckNo,DispatchNo,OrderPlanOnWeight,OrderPlanOnPcs,OrderPcs,JoinTime,OutTime,Remark,OrderTotalWeight,OrderTruckWeight,OrderGoodsWeight,DeleteStatus,LastEditUserId,LastEditor,CreateUserId,Creator,UpdateTime,AddDate,UpdateDate,AddTime,LastSyncTime,EarlyWarnStatus,PrintCount,AbortReason,ReceivederId,OffsetResult,EarlyWarnType,OrderSource,TruckNum
1986714598488805376,,sl-20251107163726-001,0,0,,,,,,2025-11-07 16:37:26,,,50,,,0,,,2498,13758155135,,2025-11-07 16:37:26.3094267,,1762504646,1762504654,0,0,,0,0,,0,
1986717969652256768,,sl-20251107165050-002,0,0,浙A1V9F0,,,,,2025-11-07 16:50:50,,,1.13,,,0,,,2498,13758155135,,2025-11-07 16:50:50.0577431,,1762505450,1762505462,0,0,,0,0,,0,
1986719926072774656,,sl-20251107165836-003,0,0,,,,,,2025-11-07 16:58:36,,,1.18,,,0,,,2498,13758155135,,2025-11-07 16:58:36.5049573,,1762505916,1762505924,0,0,,0,0,,0,
1986935338626584576,,sl-20251108071434-001,0,0,,,,,,2025-11-08 07:14:34,,,61.57,,,0,,,2498,13758155135,,2025-11-08 07:14:34.8590142,,1762557274,1762557284,0,0,,0,0,,0,
1986939284170608640,,sl-20251108073015-002,0,0,,,,,,2025-11-08 07:30:15,,,0.11,,,0,,,2498,13758155135,,2025-11-08 07:30:15.550605,,1762558215,1762558224,0,0,,0,0,,0,
1986944405252214784,,sl-20251108075036-003,0,0,,,,,,2025-11-08 07:50:36,,,21,,,0,,,2498,13758155135,,2025-11-08 07:50:36.5113,,1762559436,1762559445,0,0,,0,0,,0,
1986944986301730816,,sl-20251108075255-004,0,0,,,,,,2025-11-08 07:52:55,,,49.38,,,0,,,2498,13758155135,,2025-11-08 07:52:55.0456123,,1762559575,1762559585,0,0,,0,0,,0,
1986951318773829632,,sl-20251108081804-005,0,0,,,,,,2025-11-08 08:18:04,,,20.74,,,0,,,2498,13758155135,,2025-11-08 08:18:04.8239747,,1762561084,1762561102,0,0,,0,0,,0,
1986957372639285248,,sl-20251108084208-006,0,0,,,,,,2025-11-08 08:42:08,,,18.51,,,0,,,2498,13758155135,,2025-11-08 08:42:08.1779797,,1762562528,1762562537,0,0,,0,0,,0,
1986962670124929024,,sl-20251108090311-007,0,0,,,,,,2025-11-08 09:03:11,,,17.73,,,0,,,2498,13758155135,,2025-11-08 09:03:11.1962768,,1762563791,1762563798,0,0,,0,0,,0,
1986963361220399104,,sl-20251108090555-008,0,0,,,,,,2025-11-08 09:05:55,,,3.8,,,0,,,2498,13758155135,,2025-11-08 09:05:55.9662518,,1762563955,1762563968,0,0,,0,0,,0,
1986967219107663872,,sl-20251108092115-009,0,0,,,,,,2025-11-08 09:21:15,,,16.89,,,0,,,2498,13758155135,,2025-11-08 09:21:15.7584128,,1762564875,1762564891,0,0,,0,0,,0,
1986971208448610304,,sl-20251108093706-10,0,0,,,,,,2025-11-08 09:37:06,,,53.46,,,0,,,2498,13758155135,,2025-11-08 09:37:06.8917302,,1762565826,1762565839,0,0,,0,0,,0,
1986972948459819008,,sl-20251108094401-11,0,0,,,,,,2025-11-08 09:44:01,,,19.74,,,0,,,2498,13758155135,,2025-11-08 09:44:01.7427727,,1762566241,1762566249,0,0,,0,0,,0,
1986979340969185280,,sl-20251108100925-12,0,0,,,,,,2025-11-08 10:09:25,,,19.17,,,0,,,2498,13758155135,,2025-11-08 10:09:25.835863,,1762567765,1762567780,0,0,,0,0,,0,
1986983147442671616,,sl-20251108102433-13,0,0,皖SP3G17,,,,,2025-11-08 10:24:33,,,8.07,,,0,,,2498,13758155135,,2025-11-08 10:24:33.3699862,,1762568673,1762568680,0,0,,0,0,,0,
1986984294698061824,,sl-20251108102906-14,0,0,,,,,,2025-11-08 10:29:06,,,63.96,,,0,,,2498,13758155135,,2025-11-08 10:29:06.8962708,,1762568946,1762568960,0,0,,0,0,,0,
1986992328992231424,,sl-20251108110102-15,0,0,,,,,,2025-11-08 11:01:02,,,20.74,,,0,,,2498,13758155135,,2025-11-08 11:01:02.4212516,,1762570862,1762570872,0,0,,0,0,,0,
1986993023556390912,,sl-20251108110348-16,0,0,,,,,,2025-11-08 11:03:48,,,51.17,,,0,,,2498,13758155135,,2025-11-08 11:03:48.0184894,,1762571028,1762571043,0,0,,0,0,,0,
1986998082197393408,,sl-20251108112354-17,0,0,,,,,,2025-11-08 11:23:54,,,18.93,,,0,,,2498,13758155135,,2025-11-08 11:23:54.0927649,,1762572234,1762572242,0,0,,0,0,,0,
1987002970411241472,,sl-20251108114319-18,0,0,,,,,,2025-11-08 11:43:19,,,17.84,,,0,,,2498,13758155135,,2025-11-08 11:43:19.5337044,,1762573399,1762573413,0,0,,0,0,,0,
1987009851053707264,,sl-20251108121040-19,0,0,,,,,,2025-11-08 12:10:40,,,0.12,,,0,,,2498,13758155135,,2025-11-08 12:10:40.0061995,,1762575040,1762575054,0,0,,0,0,,0,
1987016104026968064,,sl-20251108123530-20,0,0,,,,,,2025-11-08 12:35:30,,,18.78,,,0,,,2498,13758155135,,2025-11-08 12:35:30.8319653,,1762576530,1762576545,0,0,,0,0,,0,
1987030903142092800,,sl-20251108133419-21,0,0,,,,,,2025-11-08 13:34:19,,,57.1,,,0,,,2498,13758155135,,2025-11-08 13:34:19.2167301,,1762580059,1762580067,0,0,,0,0,,0,
1987034592166678528,,sl-20251108134858-22,0,0,浙A07321D,,,,,2025-11-08 13:48:58,2025-11-08 14:36:38,,43.7,16.38,27.32,0,2498,13758155135,2498,13758155135,1762583859,2025-11-08 13:48:58.7477283,2025-11-08 14:37:39.8882143,1762580938,1762580947,0,0,,0,0,,0,
1987036886119616512,,sl-20251108135805-23,0,0,浙AW58P2,,,,,2025-11-08 13:58:05,,,20.61,,,0,2498,13758155135,2498,13758155135,1762581814,2025-11-08 13:58:05.6698544,2025-11-08 14:03:34.7870521,1762581485,1762581497,0,0,,0,0,,0,
1987042639941341184,,sl-20251108142057-24,0,0,,,,,,2025-11-08 14:20:57,,,20.31,,,0,,,2498,13758155135,,2025-11-08 14:20:57.4868971,,1762582857,1762582874,0,0,,0,0,,0,
1987046585393090560,,sl-20251108143638-25,2,0,浙A07321D,,,,,2025-11-08 14:36:38,,,16.38,,,1,2498,13758155135,2498,13758155135,1762583858,2025-11-08 14:36:38.155124,2025-11-08 14:37:38.042433,1762583798,1762583808,0,0,,0,0,,0,
1987064193496518656,,sl-20251108154636-25,0,0,,,,,,2025-11-08 15:46:36,,,19.25,,,0,,,2498,13758155135,,2025-11-08 15:46:36.2547681,,1762587996,1762588017,0,0,,0,0,,0,
1987070044701593600,,sl-20251108160951-26,0,0,浙A16A03,,,,,2025-11-08 16:09:51,,,0.17,,,0,,,2498,13758155135,,2025-11-08 16:09:51.2909204,,1762589391,1762589401,0,0,,0,0,,0,
1987072694386036736,,sl-20251108162023-27,0,0,,,,,,2025-11-08 16:20:23,,,0.1,,,0,,,2498,13758155135,,2025-11-08 16:20:23.0247122,,1762590023,1762590032,0,0,,0,0,,0,
1987074012869693440,,sl-20251108162537-28,0,0,浙A16A03,,,,,2025-11-08 16:25:37,,,16.66,,,0,2498,13758155135,2498,13758155135,1762590378,2025-11-08 16:25:37.3754731,2025-11-08 16:26:18.6646839,1762590337,1762590344,0,0,,0,0,,0,
1987077517185519616,,sl-20251108163932-29,0,0,,,,,,2025-11-08 16:39:32,,,18.56,,,0,,,2498,13758155135,,2025-11-08 16:39:32.8698584,,1762591172,1762591182,0,0,,0,0,,0,
1987078740626247680,,sl-20251108164424-30,0,0,,,,,,2025-11-08 16:44:24,,,0.9,,,0,,,2498,13758155135,,2025-11-08 16:44:24.5600886,,1762591464,1762591473,0,0,,0,0,,0,
1987083803620937728,,sl-20251108170431-31,0,0,,,,,,2025-11-08 17:04:31,,,62.19,,,0,,,2498,13758155135,,2025-11-08 17:04:31.6729594,,1762592671,1762592683,0,0,,0,0,,0,
1987088763356057600,,sl-20251108172414-32,0,0,,,,,,2025-11-08 17:24:14,,,46.07,,,0,,,2498,13758155135,,2025-11-08 17:24:14.1653091,,1762593854,1762593864,0,0,,0,0,,0,
1987091165916303360,,sl-20251108173346-33,0,0,,,,,,2025-11-08 17:33:46,,,20.64,,,0,,,2498,13758155135,,2025-11-08 17:33:46.9804068,,1762594426,1762594434,0,0,,0,0,,0,
1987096083733549056,,sl-20251108175319-34,0,0,,,,,,2025-11-08 17:53:19,,,43.79,,,0,,,2498,13758155135,,2025-11-08 17:53:19.4792737,,1762595599,1762595607,0,0,,0,0,,0,
1987097282193002496,,sl-20251108175805-35,0,0,,,,,,2025-11-08 17:58:05,,,17.26,,,0,,,2498,13758155135,,2025-11-08 17:58:05.2158441,,1762595885,1762595895,0,0,,0,0,,0,
1987100699074367488,,sl-20251108181139-36,0,0,浙A06626D,,,,,2025-11-08 18:11:39,,,16.5,,,0,2498,13758155135,2498,13758155135,1762596768,2025-11-08 18:11:39.8625685,2025-11-08 18:12:48.0569202,1762596699,1762596708,0,0,,0,0,,0,
1987114616408379392,,sl-20251108190658-37,0,0,,,,,,2025-11-08 19:06:58,,,64.3,,,0,,,2498,13758155135,,2025-11-08 19:06:58.0132654,,1762600018,1762600028,0,0,,0,0,,0,
1987120051421057024,,sl-20251108192833-38,0,0,,,,,,2025-11-08 19:28:33,,,19.94,,,0,,,2498,13758155135,,2025-11-08 19:28:33.821711,,1762601313,1762601321,0,0,,0,0,,0,
1987122654691332096,,sl-20251108193854-39,0,0,,,,,,2025-11-08 19:38:54,,,32.38,,,0,,,2498,13758155135,,2025-11-08 19:38:54.4899219,,1762601934,1762601949,0,0,,0,0,,0,
1987127058509205504,,sl-20251108195624-40,0,0,,,,,,2025-11-08 19:56:24,,,16.09,,,0,,,2498,13758155135,,2025-11-08 19:56:24.4411247,,1762602984,1762602991,0,0,,0,0,,0,
1987368236756373504,,sl-20251109115445-001,0,0,,,,,,2025-11-09 11:54:45,,,46.1,,,0,,,2498,13758155135,,2025-11-09 11:54:45.8168868,,1762660485,1762660494,0,0,,0,0,,0,
1987398117259087872,,sl-20251109135329-002,0,0,,,,,,2025-11-09 13:53:29,,,16.15,,,0,,,2498,13758155135,,2025-11-09 13:53:29.8840033,,1762667609,1762667626,0,0,,0,0,,0,
1987416783157596160,,sl-20251109150740-003,0,0,,,,,,2025-11-09 15:07:40,,,39.09,,,0,,,2498,13758155135,,2025-11-09 15:07:40.1806433,,1762672060,1762672068,0,0,,0,0,,0,
1987439977922957312,,sl-20251109163950-004,0,0,浙A07321D,,,,,2025-11-09 16:39:50,,,15.81,,,0,,,2498,13758155135,,2025-11-09 16:39:50.2431547,,1762677590,1762677601,0,0,,0,0,,0,
1987798191793377280,,sl-20251110162315-001,0,0,皖CE0811,,,,,2025-11-10 16:23:15,2025-11-10 17:27:40.9590117,,56.7,38.47,18.23,0,2498,13758155135,2498,13758155135,1762766862,2025-11-10 16:23:15.0860952,2025-11-10 17:27:42.2261923,1762762995,1762766872,0,0,,0,0,,0,
1988140480860393472,,sl-20251111150323-001,2,0,浙ADS0377,,,,,2025-11-11 15:03:23,,,1.63,,,0,2498,13758155135,2498,13758155135,1762908066,2025-11-11 15:03:23.1586238,2025-11-12 08:41:06.3874496,1762844603,1762908067,0,0,,0,0,,0,
1988141302797176832,,sl-20251111150639-002,2,0,浙ADS0377,,,,,2025-11-11 15:06:39,,,1.63,,,0,2498,13758155135,2498,13758155135,1762908051,2025-11-11 15:06:39.1236246,2025-11-12 08:40:51.173537,1762844799,1762908052,0,0,,0,0,,0,
1988142311258853376,,sl-20251111151039-003,2,0,浙ADS0377,,,,,2025-11-11 15:10:39,,,1.63,,,0,2498,13758155135,2498,13758155135,1762846476,2025-11-11 15:10:39.559315,2025-11-11 15:34:36.4563267,1762845039,1762846477,0,0,,0,0,,0,
1988143471755661312,,sl-20251111151516-004,2,0,浙ADS0377,,,,,2025-11-11 15:15:16,,,1.63,,,0,2498,13758155135,2498,13758155135,1762846470,2025-11-11 15:15:16.2439333,2025-11-11 15:34:30.0612847,1762845316,1762846471,0,0,,0,0,,0,
1988426013394210816,,sl-20251112095759-001,0,0,浙JAQ5890,,,,,2025-11-12 09:57:59,,,20.08,,,0,,,2498,13758155135,,2025-11-12 09:57:59.4207098,,1762912679,1762912686,0,0,,0,0,,0,
1988439030467006464,,sl-20251112104942-002,0,0,浙A23H85,,,,,2025-11-12 10:49:42,,,24.68,,,0,,,2498,13758155135,,2025-11-12 10:49:42.9315242,,1762915782,1762915795,0,0,,0,0,,0,
1988489559738028032,,sl-20251112141030-003,0,0,浙A33J58,,,,,2025-11-12 14:10:30,,,27.21,,,0,,,2498,13758155135,,2025-11-12 14:10:30.048078,,1762927830,1762927838,0,0,,0,0,,0,
1988782945850232832,,sl-20251113093618-001,1,0,浙A0W976,,20,10,11.45,2025-11-13 09:36:18,2025-11-13 10:58:59.9940416,,42.15,19.25,22.9,0,2498,13758155135,2498,13758155135,1763007549,2025-11-13 09:36:18.7484246,2025-11-13 12:19:09.109209,1762997778,1763007551,0,0,,0,1,,1,
1988830013587329024,,sl-20251113124320-002,1,0,浙A88J95,,20,10,11.545,2025-11-13 12:43:20,2025-11-13 15:37:33.8974904,,37.92,14.83,23.09,0,2498,13758155135,2498,13758155135,1763019760,2025-11-13 12:43:20.5716907,2025-11-13 15:42:40.0018664,1763009000,1763019766,0,0,,0,1,,1,
1989115906822901760,,sl-20251114073922-001,1,0,浙A96H02,,26,13,14.79,2025-11-14 07:39:22,2025-11-14 09:14:31.9220204,,45.18,15.6,29.58,0,2498,13758155135,2498,13758155135,1763275872,2025-11-14 07:39:22.8309444,2025-11-16 14:51:12.256977,1763077162,1763275874,0,0,,0,1,,1,
1989154943684186112,,sl-20251114101429-002,1,0,浙A0W130,,10,5,5.46,2025-11-14 10:14:29,2025-11-14 10:42:08.0206347,,30.46,19.54,10.92,0,2498,13758155135,2498,13758155135,1763275940,2025-11-14 10:14:29.943453,2025-11-16 14:52:20.9903699,1763086469,1763275944,0,0,,0,1,,1,
1989202265042456576,,sl-20251114132232-003,0,0,浙A8Y5K6,,,,,2025-11-14 13:22:32,,,4.31,,,0,,,2498,13758155135,,2025-11-14 13:22:32.2355545,,1763097752,1763097758,0,0,,0,0,,0,
1989204845323751424,,sl-20251114133247-004,0,0,浙A0C9Y3,,0,0,0,2025-11-14 13:32:47,,,4.22,,,0,2498,13758155135,2498,13758155135,1763107679,2025-11-14 13:32:47.4216535,2025-11-14 16:07:59.9294461,1763098367,1763107687,0,0,,0,0,,1,
1989470469631381504,,sl-20251115070817-001,1,0,浙A26C52,,20,10,11.57,2025-11-15 07:08:17,2025-11-15 08:42:30.5699481,,39.25,16.11,23.14,0,2498,13758155135,2498,13758155135,1763275998,2025-11-15 07:08:17.1911357,2025-11-16 14:53:18.9169091,1763161697,1763276004,0,0,,0,1,,1,
1989509394748018688,,sl-20251115094257-002,1,0,浙A7T161,,5,2.5,2.595,2025-11-15 09:42:57,2025-11-15 10:09:49.4287219,,25.41,20.22,5.19,0,2498,13758155135,2498,13758155135,1763276034,2025-11-15 09:42:57.6623039,2025-11-16 14:53:54.6857787,1763170977,1763276044,0,0,,0,1,,1,
1989586319751385088,,sl-20251115144838-003,0,0,浙AW39F8,,,,,2025-11-15 14:48:38,,,5.12,,,0,,,2498,13758155135,,2025-11-15 14:48:38.0122874,,1763189318,1763189327,0,0,,0,0,,0,
1989977871212482560,,sl-20251116164431-001,0,0,浙A8Y5K6,,,,,2025-11-16 16:44:31,,,3.57,,,0,,,2498,13758155135,,2025-11-16 16:44:31.1571718,,1763282671,1763282678,0,0,,0,0,,0,
1989981704542097408,,sl-20251116165945-002,0,0,浙A0C9Y3,,,,,2025-11-16 16:59:45,2025-11-16 17:08:01.9040886,,20.43,7.45,12.98,0,2498,13758155135,2498,13758155135,1763284082,2025-11-16 16:59:45.0929769,2025-11-16 17:08:02.64818,1763283585,1763284088,0,0,,0,0,,0,
1990291515561349120,,sl-20251117133049-001,0,0,浙A11E38,,,,,2025-11-17 13:30:49,,,2.88,,,0,2498,13758155135,2498,13758155135,1763357536,2025-11-17 13:30:49.795058,2025-11-17 13:32:16.1093107,1763357449,1763357462,0,0,,0,0,,0,
1990299216509014016,,sl-20251117140125-002,0,0,浙A11E38,,,,,2025-11-17 14:01:25,,,19.86,,,0,,,2498,13758155135,,2025-11-17 14:01:25.84454,,1763359285,1763359291,0,0,,0,0,,0,
1990918110881910784,,sl-20251119070041-001,0,0,浙A26B83,,,,,2025-11-19 07:00:41,,,45.76,,,0,,,2498,13758155135,,2025-11-19 07:00:41.7612496,,1763506841,1763506854,0,0,,0,0,,0,
1990918984165363712,,sl-20251119070409-002,1,0,浙A87H22,,30.16,13,12.8147,2025-11-19 07:04:09,2025-11-19 07:18:35.020991,,45.21,15.48,29.73,0,2498,13758155135,2498,13758155135,1763508018,2025-11-19 07:04:09.9686545,2025-11-19 07:20:18.9641698,1763507049,1763508024,0,0,,0,2,,1,
1990919623813500928,,sl-20251119070642-003,1,0,浙A07321D,,27.84,12,11.7716,2025-11-19 07:06:42,2025-11-19 07:36:08.9296238,,43.58,16.27,27.31,0,2498,13758155135,2498,13758155135,1763511337,2025-11-19 07:06:42.4726419,2025-11-19 08:15:37.7118476,1763507202,1763511346,0,0,,0,2,,1,
1990921384620068864,,sl-20251119071342-004,0,0,浙A33J58,,,,,2025-11-19 07:13:42,,,4.08,,,0,,,2498,13758155135,,2025-11-19 07:13:42.2812369,,1763507622,1763507634,0,0,,0,0,,0,
