OrderId,ProviderId,OrderNo,OrderType,DeliveryType,TruckNo,DispatchNo,OrderPlanOnWeight,OrderPlanOnPcs,OrderPcs,JoinTime,OutTime,Remark,OrderTotalWeight,OrderTruckWeight,OrderGoodsWeight,DeleteStatus,LastEditUserId,LastEditor,CreateUserId,Creator,UpdateTime,AddDate,UpdateDate,AddTime,LastSyncTime,EarlyWarnStatus,PrintCount,AbortReason,ReceivederId,OffsetResult,EarlyWarnType,OrderSource,TruckNum
1990921918135537664,,sl-20251119071549-005,1,0,浙A6X055,,41.76,18,17.7845,2025-11-19 07:15:49,2025-11-19 07:48:08.2018068,,62.08,20.82,41.26,0,2498,13758155135,2498,13758155135,1763510069,2025-11-19 07:15:49.4813002,2025-11-19 07:54:29.3607676,1763507749,1763510076,0,0,,0,2,,1,
1990923471458275328,,sl-20251119072159-006,1,0,浙A5W907,,41.76,18,24.6983,2025-11-19 07:21:59,2025-11-19 08:00:06.5117619,,61.87,4.57,57.3,0,2498,13758155135,2498,13758155135,1763511415,2025-11-19 07:21:59.8226855,2025-11-19 08:16:55.6552326,1763508119,1763511417,0,0,,0,1,,1,
1990924189552480256,,sl-20251119072451-007,1,0,浙A35050D,,27.84,12,11.5991,2025-11-19 07:24:51,2025-11-19 08:01:56.665042,,44.12,17.21,26.91,0,2498,13758155135,2498,13758155135,1763510983,2025-11-19 07:24:51.0296467,2025-11-19 08:09:43.352491,1763508291,1763510986,1,0,,0,3,1,1,
1990926490279219200,,sl-20251119073359-008,1,0,湘A27E12,,41.76,18,18.2155,2025-11-19 07:33:59,2025-11-19 08:11:28,,45.09,2.83,42.26,0,2498,13758155135,2498,13758155135,1763511495,2025-11-19 07:33:59.5650219,2025-11-19 08:18:15.5832406,1763508839,1763511497,0,0,,0,1,,1,
1990927919077265408,,sl-20251119073940-009,0,0,浙A15E82,,,,,2025-11-19 07:39:40,,,43.47,,,0,,,2498,13758155135,,2025-11-19 07:39:40.2171435,,1763509180,1763509185,0,0,,0,0,,0,
1990932301571297280,,sl-20251119075705-10,0,0,浙A5U959,,,,,2025-11-19 07:57:05,2025-11-19 08:30:09.6448675,,63.09,3.56,59.53,0,2498,13758155135,2498,13758155135,1763512210,2025-11-19 07:57:05.0853662,2025-11-19 08:30:10.2658235,1763510225,1763512217,0,0,,0,0,,0,
1990935921708634112,,sl-20251119081128-11,2,0,湘A27E12,,,,,2025-11-19 08:11:28,,,2.83,,,1,2498,13758155135,2498,13758155135,1763511149,2025-11-19 08:11:28.1932829,2025-11-19 08:12:29.1935528,1763511088,1763511096,0,0,,0,0,,0,
1990939040563728384,,sl-20251119082351-11,1,0,浙A03060D,,27.84,12,11.8147,2025-11-19 08:23:51,2025-11-19 08:47:40.8327894,,45.04,17.63,27.41,0,2498,13758155135,2498,13758155135,1763513559,2025-11-19 08:23:51.7869589,2025-11-19 08:52:39.3095695,1763511831,1763513568,0,0,,0,2,,1,
1990941322743255040,,sl-20251119083255-12,0,0,浙A0U866,,,,,2025-11-19 08:32:55,,,19.17,,,0,,,2498,13758155135,,2025-11-19 08:32:55.9007086,,1763512375,1763512387,0,0,,0,0,,0,
1990945463548907520,,sl-20251119084923-13,0,0,浙A03199D,,,,,2025-11-19 08:49:23,,,44.99,,,0,,,2498,13758155135,,2025-11-19 08:49:23.1453931,,1763513363,1763513368,0,0,,0,0,,0,
1990947019874766848,,sl-20251119085534-14,1,0,浙A36968D,,32.48,14,13.9009,2025-11-19 08:55:34,2025-11-19 09:19:06.0851221,,49.98,17.73,32.25,0,2498,13758155135,2498,13758155135,1763516243,2025-11-19 08:55:34.202683,2025-11-19 09:37:23.6298894,1763513734,1763516250,0,0,,0,2,,1,
1990952089051860992,,sl-20251119091542-15,1,0,浙A8T102,,34.8,15,14.9483,2025-11-19 09:15:42,2025-11-19 09:35:08.9308546,,54.38,19.7,34.68,0,2498,13758155135,2498,13758155135,1763516194,2025-11-19 09:15:42.7886905,2025-11-19 09:36:34.9629284,1763514942,1763516200,0,0,,0,2,,1,
1990954439485296640,,sl-20251119092503-16,1,0,浙A68J83,,41.76,18,18.3103,2025-11-19 09:25:03,2025-11-19 09:41:05,,45.1,2.62,42.48,0,2498,13758155135,2498,13758155135,1763591570,2025-11-19 09:25:03.1759575,2025-11-20 06:32:50.4212973,1763515503,1763591577,0,0,,0,1,,1,
1990958475705978880,,sl-20251119094105-17,2,0,浙A68J83,,0,0,0,2025-11-19 09:41:05,,,2.62,,,1,2498,13758155135,2498,13758155135,1763518708,2025-11-19 09:41:05.4868547,2025-11-19 10:18:28.6141365,1763516465,1763516472,0,0,,0,0,,1,
1990959113860943872,,sl-20251119094337-18,1,0,浙A7W660,,44.08,19,19.0302,2025-11-19 09:43:37,2025-11-19 10:10:30.8432058,,64.44,20.29,44.15,0,2498,13758155135,2498,13758155135,1763518308,2025-11-19 09:43:37.6331896,2025-11-19 10:11:48.938627,1763516617,1763518311,0,0,,0,1,,1,
1990962284280811520,,sl-20251119095613-19,0,0,浙A2T030,,,,,2025-11-19 09:56:13,,,56.91,,,0,,,2498,13758155135,,2025-11-19 09:56:13.5208573,,1763517373,1763517381,0,0,,0,0,,0,
1990966604980162560,,sl-20251119101323-20,1,0,浙A86A72,,34.8,15,20.8664,2025-11-19 10:13:23,2025-11-19 10:40:44,,52.94,4.53,48.41,0,2498,13758155135,2498,13758155135,1763593212,2025-11-19 10:13:23.6550034,2025-11-20 07:00:12.781958,1763518403,1763593219,0,0,,0,1,,1,
1990967393807110144,,sl-20251119101631-21,0,0,浙A35A62,,,,,2025-11-19 10:16:31,,,52.06,,,0,,,2498,13758155135,,2025-11-19 10:16:31.7269064,,1763518591,1763518601,0,0,,0,0,,0,
1990967939389591552,,sl-20251119101841-21,0,0,,,,,,2025-11-19 10:18:41,,,4.9,,,0,,,2498,13758155135,,2025-11-19 10:18:41.8030344,,1763518721,1763518727,0,0,,0,0,,0,
1990968708490727424,,sl-20251119102145-22,0,0,浙A16A03,,,,,2025-11-19 10:21:45,,,16.52,,,0,,,2498,13758155135,,2025-11-19 10:21:45.1716596,,1763518905,1763518913,0,0,,0,0,,0,
1990969652708249600,,sl-20251119102530-23,0,0,浙A31C19,,,,,2025-11-19 10:25:30,,,51.26,,,0,,,2498,13758155135,,2025-11-19 10:25:30.2901948,,1763519130,1763519142,0,0,,0,0,,0,
1990970935657762816,,sl-20251119103036-24,1,0,浙A9W899,,34.8,15,14.7629,2025-11-19 10:30:36,2025-11-19 10:49:21.0142252,,53.49,19.24,34.25,0,2498,13758155135,2498,13758155135,1763591594,2025-11-19 10:30:36.1696808,2025-11-20 06:33:14.2215517,1763519436,1763591596,0,0,,0,2,,1,
1990972139230072832,,sl-20251119103523-25,0,0,浙A6X055,,,,,2025-11-19 10:35:23,,,61.98,,,0,,,2498,13758155135,,2025-11-19 10:35:23.1232445,,1763519723,1763519733,0,0,,0,0,,0,
1990973487782694912,,sl-20251119104044-26,2,0,浙A86A72,,,,,2025-11-19 10:40:44,,,4.53,,,1,2498,13758155135,2498,13758155135,1763520139,2025-11-19 10:40:44.6430388,2025-11-19 10:42:19.0524883,1763520044,1763520053,0,0,,0,0,,0,
1990976461359681536,,sl-20251119105233-26,1,0,浙A5U234,,44.08,19,18.5862,2025-11-19 10:52:33,2025-11-19 11:17:54.1092859,,63.4,20.28,43.12,0,2498,13758155135,2498,13758155135,1763527152,2025-11-19 10:52:33.5990448,2025-11-19 12:39:12.9173457,1763520753,1763527158,0,0,,0,2,,1,
1990978205565194240,,sl-20251119105929-27,0,0,浙A33107D,,,,,2025-11-19 10:59:29,,,5.68,,,0,,,2498,13758155135,,2025-11-19 10:59:29.4503606,,1763521169,1763521174,0,0,,0,0,,0,
1990979413977731072,,sl-20251119110417-28,1,0,浙A0W980,,34.8,15,14.6207,2025-11-19 11:04:17,2025-11-19 11:30:22.2609899,,53.38,19.46,33.92,0,2498,13758155135,2498,13758155135,1763525400,2025-11-19 11:04:17.5580636,2025-11-19 12:10:00.1760802,1763521457,1763525409,0,0,,0,2,,1,
1990982148340977664,,sl-20251119111509-29,0,0,浙A0U866,,,,,2025-11-19 11:15:09,,,19.24,,,0,,,2498,13758155135,,2025-11-19 11:15:09.4813402,,1763522109,1763522114,0,0,,0,0,,0,
1990984781696995328,,sl-20251119112537-30,1,0,浙A8W658,,34.8,15,14.6595,2025-11-19 11:25:37,2025-11-19 14:48:38.1892578,,53.6,19.59,34.01,0,2498,13758155135,2498,13758155135,1763591631,2025-11-19 11:25:37.3224628,2025-11-20 06:33:51.5047384,1763522737,1763591636,0,0,,0,2,,1,
1990987211620880384,,sl-20251119113516-31,0,0,浙A0U866,,,,,2025-11-19 11:35:16,2025-11-19 14:22:04.0886874,,19.21,4.45,14.76,0,2498,13758155135,2498,13758155135,1763533324,2025-11-19 11:35:16.6623412,2025-11-19 14:22:04.7356052,1763523316,1763533334,0,0,,0,0,,0,
1990989069475254272,,sl-20251119114239-32,0,0,浙A07116D,,,,,2025-11-19 11:42:39,,,45.73,,,0,,,2498,13758155135,,2025-11-19 11:42:39.6085884,,1763523759,1763523765,0,0,,0,0,,0,
1990989484602298368,,sl-20251119114418-33,0,0,,,,,,2025-11-19 11:44:18,,,4.8,,,0,,,2498,13758155135,,2025-11-19 11:44:18.5824836,,1763523858,1763523865,0,0,,0,0,,0,
1990989884986363904,,sl-20251119114554-34,1,0,浙A33725D,,32.48,14,13.8793,2025-11-19 11:45:54,2025-11-19 12:10:11.5497963,,50.03,17.83,32.2,0,2498,13758155135,2498,13758155135,1763591668,2025-11-19 11:45:54.041143,2025-11-20 06:34:28.7756869,1763523954,1763591676,0,0,,0,2,,1,
1990992339400790016,,sl-20251119115539-35,0,0,,,,,,2025-11-19 11:55:39,,,4.07,,,0,,,2498,13758155135,,2025-11-19 11:55:39.2193129,,1763524539,1763524546,0,0,,0,0,,0,
1990997638736121856,,sl-20251119121642-36,1,0,浙A55J12,,30.16,13,12.8534,2025-11-19 12:16:42,2025-11-19 12:34:12.8996405,,45.17,15.35,29.82,0,2498,13758155135,2498,13758155135,1763526958,2025-11-19 12:16:42.6794251,2025-11-19 12:35:58.6058391,1763525802,1763526968,0,0,,0,2,,1,
1991001655847555072,,sl-20251119123240-37,0,0,浙A0W130,,,,,2025-11-19 12:32:40,,,53.79,,,0,,,2498,13758155135,,2025-11-19 12:32:40.4332468,,1763526760,1763526768,0,0,,0,0,,0,
1991006414625181696,,sl-20251119125135-38,0,0,浙A32260D,,,,,2025-11-19 12:51:35,,,19.55,,,0,,,2498,13758155135,,2025-11-19 12:51:35.0148161,,1763527895,1763527900,0,0,,0,0,,0,
1991009981918482432,,sl-20251119130545-39,0,0,浙A33111D,,,,,2025-11-19 13:05:45,,,18.07,,,0,,,2498,13758155135,,2025-11-19 13:05:45.523434,,1763528745,1763528750,0,0,,0,0,,0,
1991011950200492032,,sl-20251119131334-40,0,0,浙A33389D,,,,,2025-11-19 13:13:34,,,18.26,,,0,,,2498,13758155135,,2025-11-19 13:13:34.7987333,,1763529214,1763529222,0,0,,0,0,,0,
1991015243249225728,,sl-20251119132639-41,0,0,,,,,,2025-11-19 13:26:39,,,18.67,,,0,,,2498,13758155135,,2025-11-19 13:26:39.9238911,,1763529999,1763530010,0,0,,0,0,,0,
1991015733311705088,,sl-20251119132836-42,0,0,,,,,,2025-11-19 13:28:36,,,8.8,,,0,,,2498,13758155135,,2025-11-19 13:28:36.7624519,,1763530116,1763530121,0,0,,0,0,,0,
1991024675525890048,,sl-20251119140408-43,0,0,浙A35159D,,,,,2025-11-19 14:04:08,,,51.03,,,0,,,2498,13758155135,,2025-11-19 14:04:08.7522814,,1763532248,1763532261,0,0,,0,0,,0,
1991030583689613312,,sl-20251119142737-44,0,0,,,,,,2025-11-19 14:27:37,,,4.68,,,0,,,2498,13758155135,,2025-11-19 14:27:37.368242,,1763533657,1763533663,0,0,,0,0,,0,
1991031199568629760,,sl-20251119143004-45,1,0,浙A32693D,,32.48,14,13.8836,2025-11-19 14:30:04,2025-11-19 14:50:37.6677001,,50.18,17.97,32.21,0,2498,13758155135,2498,13758155135,1763536357,2025-11-19 14:30:04.2055192,2025-11-19 15:12:37.6828647,1763533804,1763536363,0,0,,0,2,,1,
1991034626440826880,,sl-20251119144341-46,1,0,浙A5U959,,41.76,18,17.6767,2025-11-19 14:43:41,2025-11-19 15:10:21.8131548,,61.56,20.55,41.01,0,2498,13758155135,2498,13758155135,1763536333,2025-11-19 14:43:41.2356042,2025-11-19 15:12:13.8376801,1763534621,1763536343,0,0,,0,2,,1,
1991037049184063488,,sl-20251119145318-47,0,0,浙A6Y787,,,,,2025-11-19 14:53:18,,,51.34,,,0,,,2498,13758155135,,2025-11-19 14:53:18.862009,,1763535198,1763535208,0,0,,0,0,,0,
1991040302219137024,,sl-20251119150614-48,1,0,浙A62J59,,30.16,13,12.806,2025-11-19 15:06:14,2025-11-19 15:24:46.1243283,,45.01,15.3,29.71,0,2498,13758155135,2498,13758155135,1763537767,2025-11-19 15:06:14.4461087,2025-11-19 15:36:07.6198382,1763535974,1763537774,0,0,,0,2,,1,
1991043884771315712,,sl-20251119152028-49,1,0,浙A6W582,,41.76,18,18.0517,2025-11-19 15:20:28,2025-11-19 15:58:39.7731117,,61.86,19.98,41.88,0,2498,13758155135,2498,13758155135,1763591688,2025-11-19 15:20:28.5934883,2025-11-20 06:34:48.6976151,1763536828,1763591696,0,0,,0,1,,1,
1991046863897366528,,sl-20251119153218-50,1,0,浙A9W899,,34.8,15,14.8233,2025-11-19 15:32:18,2025-11-19 15:47:19.6623059,,53.95,19.56,34.39,0,2498,13758155135,2498,13758155135,1763591741,2025-11-19 15:32:18.8726483,2025-11-20 06:35:41.2679224,1763537538,1763591746,0,0,,0,2,,1,
1991049544305086464,,sl-20251119154257-51,0,0,浙A86A72,,,,,2025-11-19 15:42:57,,,52.84,,,0,,,2498,13758155135,,2025-11-19 15:42:57.9315299,,1763538177,1763538185,0,0,,0,0,,0,
1991050141561393152,,sl-20251119154520-52,1,0,浙A9X975,,41.76,18,17.9741,2025-11-19 15:45:20,2025-11-19 16:13:59.4371399,,62.02,20.32,41.7,0,2498,13758155135,2498,13758155135,1763591759,2025-11-19 15:45:20.3286704,2025-11-20 06:35:59.226804,1763538320,1763591766,0,0,,0,2,,1,
1991051898777636864,,sl-20251119155219-53,1,0,浙A7W539,,41.76,18,17.8534,2025-11-19 15:52:19,2025-11-19 16:19:28.1568504,,62.95,21.53,41.42,0,2498,13758155135,2498,13758155135,1763591786,2025-11-19 15:52:19.2813221,2025-11-20 06:36:26.5824352,1763538739,1763591796,0,0,,0,2,,1,
1991052765912240128,,sl-20251119155546-54,0,0,浙A16A03,,0,0,0,2025-11-19 15:55:46,,,5.53,,,0,2498,13758155135,2498,13758155135,1763547664,2025-11-19 15:55:46.0224837,2025-11-19 18:21:04.1216714,1763538946,1763547670,0,0,,0,0,,1,
1991054860220502016,,sl-20251119160405-55,1,0,浙A91F63,,29,12.5,12.25,2025-11-19 16:04:05,2025-11-19 16:27:47.0688531,,43.81,15.39,28.42,0,2498,13758155135,2498,13758155135,1763591975,2025-11-19 16:04:05.3446159,2025-11-20 06:39:35.4215612,1763539445,1763591977,0,0,,0,2,,1,
1991055724834328576,,sl-20251119160731-56,1,0,浙A5W907,,46.4,20,24.1681,2025-11-19 16:07:31,2025-11-19 16:41:43,,62.05,5.98,56.07,0,2498,13758155135,2498,13758155135,1763592146,2025-11-19 16:07:31.484148,2025-11-20 06:42:26.0867159,1763539651,1763592148,0,0,,0,1,,1,
1991056283284934656,,sl-20251119160944-57,1,0,浙A1V958,,41.76,18,17.7672,2025-11-19 16:09:44,2025-11-19 16:44:09.5358324,,62.06,20.84,41.22,0,2498,13758155135,2498,13758155135,1763592174,2025-11-19 16:09:44.6292702,2025-11-20 06:42:54.1901985,1763539784,1763592178,0,0,,0,2,,1,
1991059927187197952,,sl-20251119162413-58,1,0,浙A35A62,,39.44,17,17.1681,2025-11-19 16:24:13,2025-11-19 16:59:20.0427157,,56.97,17.14,39.83,0,2498,13758155135,2498,13758155135,1763592223,2025-11-19 16:24:13.4036847,2025-11-20 06:43:43.6624325,1763540653,1763592228,0,0,,0,1,,1,
1991063822500237312,,sl-20251119163942-59,1,0,浙A59J12,,29,12.5,12.2371,2025-11-19 16:39:42,2025-11-19 17:12:25.7119576,,44.34,15.95,28.39,0,2498,13758155135,2498,13758155135,1763592248,2025-11-19 16:39:42.1181448,2025-11-20 06:44:08.5814184,1763541582,1763592258,0,0,,0,2,,1,
1991064333546819584,,sl-20251119164143-60,2,0,浙A5W907,,0,0,0,2025-11-19 16:41:43,,,5.98,,,1,2498,13758155135,2498,13758155135,1763547633,2025-11-19 16:41:43.9622714,2025-11-19 18:20:33.5214735,1763541703,1763541717,0,0,,0,0,,1,
1991065502193160192,,sl-20251119164622-61,1,0,浙A0U866,,34.8,15,14.8879,2025-11-19 16:46:22,2025-11-19 17:14:45.0298856,,53.79,19.25,34.54,0,2498,13758155135,2498,13758155135,1763593272,2025-11-19 16:46:22.588108,2025-11-20 07:01:12.8928956,1763541982,1763593279,0,0,,0,2,,1,
1991067479136407552,,sl-20251119165413-62,1,0,浙A9W336,,44.08,19,18.6121,2025-11-19 16:54:13,2025-11-19 17:36:11.9322973,,64.51,21.33,43.18,0,2498,13758155135,2498,13758155135,1763593334,2025-11-19 16:54:13.928018,2025-11-20 07:02:14.8619461,1763542453,1763593339,0,0,,0,2,,1,
1991067978359246848,,sl-20251119165612-63,0,0,浙A8N2B7,,,,,2025-11-19 16:56:12,,,4.1,,,0,,,2498,13758155135,,2025-11-19 16:56:12.9527398,,1763542572,1763542577,0,0,,0,0,,0,
1991069457526689792,,sl-20251119170205-64,1,0,浙A39329D,,32.48,14,13.9397,2025-11-19 17:02:05,2025-11-19 17:28:18.8181402,,50.1,17.76,32.34,0,2498,13758155135,2498,13758155135,1763593359,2025-11-19 17:02:05.6138888,2025-11-20 07:02:39.7575571,1763542925,1763593369,0,0,,0,2,,1,
